timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-26T12:29:28,codecarbon,c4ce56ce-8fab-4a40-b858-8e12d15fa0db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.156423624954186,6.194903370308009e-07,7.595122145636232e-08,0.5981,0.0047,6.75,2.892179558818623e-07,6.4208259054834746e-09,3.263627733758767e-06,3.5592665155461128e-06,Spain,ESP,catalonia,,,macOS-10.16-x86_64-i386-64bit,3.11.5,2.7.1,11,Apple M3 Pro,1,Apple M3 Pro,2.1406,41.3946,18.0,machine,N,1.0
