timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-14T16:50:55,codecarbon,2a1e65fa-9421-42c8-890e-8c2547bc3b4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14901.243878894,0.15622289247864177,1.0483882671024168e-05,42.5,40.29693990082516,11.759090423583986,0.1759090980708571,0.3226299731037725,0.048644280708448145,0.547183351883079,United States,USA,south carolina,,,Linux-5.15.154+-x86_64-with-glibc2.35,3.10.14,2.7.1,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-79.9746,32.8608,31.357574462890625,machine,N,1.0
