timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-07T21:27:07,codecarbon,797f50f6-4beb-45f6-9719-936792e37917,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,740.1789734589984,0.0004908057636875209,6.630906595385862e-07,0.2886,0.022699999999999998,6.75,0.002020190542989732,6.492940814875159e-06,0.0007932289763362769,0.0028199124601408837,Spain,ESP,catalonia,,,macOS-10.16-x86_64-i386-64bit,3.11.5,2.7.1,11,Apple M3 Pro,1,Apple M3 Pro,2.1406,41.3946,18.0,machine,N,1.0
