timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-05T15:40:39,codecarbon,1ec91042-f4d7-41d9-bd6a-16529a35f43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18644.855987582,0.0389858927487929,2.09097312281514e-06,42.5,0,11.759090423583986,0.22010375207035013,0.0,0.06087601224752481,0.2809797643178745,United States,USA,oregon,,,Linux-5.15.154+-x86_64-with-glibc2.35,3.10.14,2.7.1,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla P100-PCIE-16GB,-121.1807,45.6056,31.357574462890625,machine,N,1.0
