timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-08T21:15:47,codecarbon,d991ed80-8b6e-4bfd-a38f-e296686b0eb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.102812750003068,1.0717474749177948e-06,1.1773805573639133e-07,1.1536,0.0144,6.75,8.955203597641473e-07,2.37892920000013e-08,5.238389141213701e-06,6.15769879297785e-06,Spain,ESP,catalonia,,,macOS-10.16-x86_64-i386-64bit,3.11.5,2.7.1,11,Apple M3 Pro,1,Apple M3 Pro,2.1406,41.3946,18.0,machine,N,1.0
